"id","name","price","quantity","producttype","description","brand","photo","createdate","updatedate","updateby"
A2,XE ĐẠP ĐUA ROAD GIANT SCR,20000000,149,2,abc,Giant,,2021-07-08 21:43:55.000,2021-09-17 19:25:22.658,7
R1,XE ĐẠP ĐUA ROAD GIANT CONTEND,20000000,239,2,ABC,Giant,,2021-07-20 20:58:22.000,2021-09-17 19:25:32.350,7
A9,XE ĐẠP ĐỊA HÌNH MTB GIANT LOBA,900000,297,1,"Đối với các tín đồ của thể loại xe đạp địa hình, nó được mệnh danh là một trong số những dòng sản phẩm có khả năng cân bằng tốt nhất về cả vận tốc lẫn sự kiểm soát an toàn tối ưu trên mọi cung đường dành cho chủ nhân sở hữu của mình.",Giant,,2021-07-10 15:23:56.000,2021-09-17 19:23:53.495,7
A3,XE ĐẠP ĐỊA HÌNH MTBX GIANT STANCE,2000000,266,1,"Đối với các tín đồ của thể loại xe đạp địa hình, nó được mệnh danh là một trong số những dòng sản phẩm có khả năng cân bằng tốt nhất về cả vận tốc lẫn sự kiểm soát an toàn tối ưu trên mọi cung đường dành cho chủ nhân sở hữu của mình.",Giant,,2021-07-20 20:59:41.000,2021-09-24 20:00:39.589,2
A5,XE ĐẠP ĐỊA HÌNH MTB GIANT TXED,500000,293,1,abc,Giant,,2021-07-10 15:23:41.000,2021-09-17 19:23:27.446,7
m1,XE ĐẠP ĐỊA HÌNH MTB GIANT LEON,600000,300,1,"Đối với các tín đồ của thể loại xe đạp địa hình, nó được mệnh danh là một trong số những dòng sản phẩm có khả năng cân bằng tốt nhất về cả vận tốc lẫn sự kiểm soát an toàn tối ưu trên mọi cung đường dành cho chủ nhân sở hữu của mình.",Giant,,2021-07-27 09:30:38.000,2021-09-17 19:23:35.087,7
m2,XE ĐẠP ĐỊA HÌNH MTB GIANT  NAPO,700000,300,1,"Đối với các tín đồ của thể loại xe đạp địa hình, nó được mệnh danh là một trong số những dòng sản phẩm có khả năng cân bằng tốt nhất về cả vận tốc lẫn sự kiểm soát an toàn tối ưu trên mọi cung đường dành cho chủ nhân sở hữu của mình.",Giant,,2021-07-27 09:32:37.000,2021-09-17 19:23:41.047,7
m3,XE ĐẠP ĐỊA HÌNH MTB GIANT XZED,800000,300,1,"Đối với các tín đồ của thể loại xe đạp địa hình, nó được mệnh danh là một trong số những dòng sản phẩm có khả năng cân bằng tốt nhất về cả vận tốc lẫn sự kiểm soát an toàn tối ưu trên mọi cung đường dành cho chủ nhân sở hữu của mình.",Giant,,2021-07-27 09:33:39.000,2021-09-17 19:23:46.736,7
A6,XE ĐẠP ĐỊA HÌNH MTB GIANT ATX,500000,303,1,abc,Giant,,2021-07-10 15:23:47.000,2021-09-17 19:23:05.360,7
A4,XE ĐẠP ĐỊA HÌNH MTB GIANT ROAM,500000,302,1,abc,Giant,,2021-07-10 15:23:37.000,2021-09-17 19:23:19.666,7
R2,XE ĐẠP ĐUA ROAD GIANT PROPEL,10000000,298,2,"Đối với các tín đồ của thể loại xe đạp địa hình, nó được mệnh danh là một trong số những dòng sản phẩm có khả năng cân bằng tốt nhất về cả vận tốc lẫn sự kiểm soát an toàn tối ưu trên mọi cung đường dành cho chủ nhân sở hữu của mình.",Giant,,2021-07-20 20:59:41.000,2021-09-17 19:25:42.848,7
B,XE ĐẠP ĐỊA HÌNH MTB GIANT XTC ADVANCED,1000000,270,1,"Đối với các tín đồ của thể loại xe đạp địa hình, nó được mệnh danh là một trong số những dòng sản phẩm có khả năng cân bằng tốt nhất về cả vận tốc lẫn sự kiểm soát an toàn tối ưu trên mọi cung đường dành cho chủ nhân sở hữu của mình.",Giant,,2021-07-10 15:23:31.000,2021-09-17 19:23:59.873,7
