id,customerid,timebought,address,status,ispay,note,approveby
1,4,2021-07-22 15:07:00,Long An,1,t,,
2,9,2021-07-22 15:08:00,Long An,1,t,,
3,13,2021-07-26 10:32:00,Long An,1,t,,
4,9,2021-07-26 14:48:00,Quan 9,3,t,,1
5,13,2021-07-26 14:57:00,Long An,4,t,,
6,10,2021-08-22 11:07:00,Long An,2,t,,1
7,9,2021-09-03 18:36:00,Quan 9,1,t,,
8,13,2021-09-03 18:41:00,Quan 9,1,t,,
9,8,2021-09-03 18:44:00,Long An,2,t,,1
10,8,2021-09-03 18:49:00,Long An,3,t,,1
11,9,2021-09-04 23:18:00,Quan 9,1,t,,
12,9,2021-09-04 23:18:00,Quan 9,1,t,,
13,4,2021-10-02 18:47:35.725,Quan 9,1,t,,
14,13,2021-10-24 10:16:01.456,Long An,1,t,,
15,13,2021-10-24 16:00:42.011,Long An,3,t,,1
16,13,2021-10-24 16:13:33.633,Long An,1,t,,
17,13,2021-10-24 16:18:15.842,Long An,1,t,,
18,13,2021-10-24 16:39:47.581,Long An,1,t,,
19,13,2021-10-24 16:52:59.079,Long An,3,t,,1
20,13,2021-10-24 19:34:24.629,Long An,1,t,,
21,13,2021-10-30 15:22:27.634,Long An,1,t,,
22,13,2021-10-31 20:13:42.364,Long An,1,t,,
23,13,2021-11-02 20:02:44.616,Long An,4,t,,
24,13,2021-11-13 09:48:21.059,Long An,1,t,,
25,13,2021-11-17 21:10:10.852,Long An,4,t,,
26,22,2021-11-20 09:51:47.405,Quan 9,1,f,,
27,22,2021-11-20 10:01:39.802,Quan 9,3,t,,1
28,13,2021-11-28 10:13:33.252,Long An,1,t,c,
29,22,2021-12-03 19:10:52.449143,Hà Tĩnh,1,f,"",
30,13,2021-12-15 21:57:30.624927,Long An,4,f,Customer Cancel,
31,13,2021-12-15 21:59:42.076332,Long An,4,f,Cancel by: 1-Ad Văn Min. Reason: EA,
32,13,2021-12-20 17:58:09.088351,Long An,2,t,"",1
33,13,2021-12-24 07:50:51.833541,Long An,1,t,"",
34,13,2021-12-24 07:54:57.828701,Long An,1,f,"",
35,13,2021-12-24 07:58:12.94237,Long An,3,t,"",1
