orderid,productid,amount,unitprice
3,MO4,3,2000
4,MO1,1,2100
5,MO3,10,2700
1,MO3,1,2700
2,MO3,3,2700
9,MO3,1,2700
21,MO3,1,5000
26,MO3,1,2700
27,MO3,4,2700
11,R1,2,6000
23,R1,4,8000
12,R2,4,7000
24,R2,2,7000
14,R3,1,8000
20,R3,1,8000
22,R3,1,8000
25,R3,1,8000
23,R3,4,1000
10,RL1,3,1400
1,RL1,1,1400
2,RL1,2,1400
3,RL1,2,1400
6,RL1,1,1400
18,RL1,1,1400
19,RL1,1,1400
27,RL1,4,1400
7,RL2,1,5000
8,RL3,7,900
15,RL3,1,900
16,RL3,1,900
17,RL3,1,900
6,RL4,1,5200
13,R3,3,8000
28,R2,3,900
29,RL1,1,1400
29,RL3,1,900
30,MO4,1,2000
31,MO1,1,2100
32,RL3,9,900
33,R4,1,8999
34,MO4,1,2000
35,MO1,1,2100
